filename,department,country
Customer Support indian Policies,customer_support,india
Management_policies_indianpolicy,management,india
Marketing policies_indianpolicy,marketing,india
customer_support_policies_Foreign,customer_support,foreign
legal_department_policies_Foreign,legal,foreign
managment_policies_Foreign,management,foreign
marketing_poliies_Foreign,marketing,foreign
operation_department_policies_Foreign,operations,foreign
sales_dapartment_policies_Foreign,sales,foreign
Engineering_indianpolicies,engineering,india
Legal_Department_Policies_Non_Common_indianpolicy,legal,india
Operations_Department_Policies_Non_Common_indianpolicy,operations,india
Product_department_policies_final_indianpolicy,product,india
Sales_Department_Policies_Non_Common (1)_indianpolicy,sales,india
